annee,pays,fichier,score_eco
2012.0,SWE,data/processed/EUPDCorp_TXT/2012.0/SWE.txt,0.6210955319816307
2012.0,HUN,data/processed/EUPDCorp_TXT/2012.0/HUN.txt,0.580511356665228
2012.0,EST,data/processed/EUPDCorp_TXT/2012.0/EST.txt,0.5695267602717198
2012.0,ESP,data/processed/EUPDCorp_TXT/2012.0/ESP.txt,0.6572776493507725
2012.0,LUX,data/processed/EUPDCorp_TXT/2012.0/LUX.txt,0.5558257617139547
2012.0,LVA,data/processed/EUPDCorp_TXT/2012.0/LVA.txt,0.5113206497207581
2012.0,GRC,data/processed/EUPDCorp_TXT/2012.0/GRC.txt,0.6396596466344828
2012.0,IRL,data/processed/EUPDCorp_TXT/2012.0/IRL.txt,0.20286848217575656
2012.0,CYP,data/processed/EUPDCorp_TXT/2012.0/CYP.txt,0.41994523138476203
2012.0,FIN,data/processed/EUPDCorp_TXT/2012.0/FIN.txt,0.604396729868246
2012.0,ROU,data/processed/EUPDCorp_TXT/2012.0/ROU.txt,0.6974807721771985
2012.0,BEL,data/processed/EUPDCorp_TXT/2012.0/BEL.txt,0.6022213162712083
2012.0,FRA,data/processed/EUPDCorp_TXT/2012.0/FRA.txt,0.5940540230105471
2012.0,AUT,data/processed/EUPDCorp_TXT/2012.0/AUT.txt,0.5975037732254288
2012.0,BGR,data/processed/EUPDCorp_TXT/2012.0/BGR.txt,0.6274256161423857
2013.0,ITA,data/processed/EUPDCorp_TXT/2013.0/ITA.txt,0.6534793880085028
2013.0,HRV,data/processed/EUPDCorp_TXT/2013.0/HRV.txt,0.5583286550004765
2013.0,MLT,data/processed/EUPDCorp_TXT/2013.0/MLT.txt,0.514061085919733
2013.0,POL,data/processed/EUPDCorp_TXT/2013.0/POL.txt,0.6640687713557691
2013.0,CZE,data/processed/EUPDCorp_TXT/2013.0/CZE.txt,0.6039100211312024
2013.0,GBR,data/processed/EUPDCorp_TXT/2013.0/GBR.txt,0.5714379890024389
2013.0,DEU,data/processed/EUPDCorp_TXT/2013.0/DEU.txt,0.6189535404537195
2013.0,PRT,data/processed/EUPDCorp_TXT/2013.0/PRT.txt,0.6330822382053145
2013.0,SVK,data/processed/EUPDCorp_TXT/2013.0/SVK.txt,0.6606059961160929
2013.0,SVN,data/processed/EUPDCorp_TXT/2013.0/SVN.txt,0.5955219531760547
2013.0,LTU,data/processed/EUPDCorp_TXT/2013.0/LTU.txt,0.675470373855317
2013.0,NLD,data/processed/EUPDCorp_TXT/2013.0/NLD.txt,0.5552807425759364
2013.0,DNK,data/processed/EUPDCorp_TXT/2013.0/DNK.txt,0.5404694055309479
2013.0,SWE,data/processed/EUPDCorp_TXT/2013.0/SWE.txt,0.6071351299255848
2013.0,HUN,data/processed/EUPDCorp_TXT/2013.0/HUN.txt,0.5651351674907458
2013.0,EST,data/processed/EUPDCorp_TXT/2013.0/EST.txt,0.5890337857961915
2013.0,ESP,data/processed/EUPDCorp_TXT/2013.0/ESP.txt,0.6602787633914717
2013.0,LUX,data/processed/EUPDCorp_TXT/2013.0/LUX.txt,0.5409532876067931
2013.0,LVA,data/processed/EUPDCorp_TXT/2013.0/LVA.txt,0.47725521944038896
2013.0,GRC,data/processed/EUPDCorp_TXT/2013.0/GRC.txt,0.6388615167653408
2013.0,IRL,data/processed/EUPDCorp_TXT/2013.0/IRL.txt,0.2029158507247081
2013.0,CYP,data/processed/EUPDCorp_TXT/2013.0/CYP.txt,0.5815435736088348
2013.0,FIN,data/processed/EUPDCorp_TXT/2013.0/FIN.txt,0.608161314911699
2013.0,ROU,data/processed/EUPDCorp_TXT/2013.0/ROU.txt,0.6794060773585198
2013.0,BEL,data/processed/EUPDCorp_TXT/2013.0/BEL.txt,0.6154666515733541
2013.0,FRA,data/processed/EUPDCorp_TXT/2013.0/FRA.txt,0.5948702798340447
2013.0,AUT,data/processed/EUPDCorp_TXT/2013.0/AUT.txt,0.6007572172152275
2013.0,BGR,data/processed/EUPDCorp_TXT/2013.0/BGR.txt,0.5846107610195732
2014.0,ITA,data/processed/EUPDCorp_TXT/2014.0/ITA.txt,0.5876485086422406
2014.0,HRV,data/processed/EUPDCorp_TXT/2014.0/HRV.txt,0.6457676592927537
2014.0,MLT,data/processed/EUPDCorp_TXT/2014.0/MLT.txt,0.48213125325195955
2014.0,POL,data/processed/EUPDCorp_TXT/2014.0/POL.txt,0.6240230070404388
2014.0,CZE,data/processed/EUPDCorp_TXT/2014.0/CZE.txt,0.5780126619780299
2014.0,GBR,data/processed/EUPDCorp_TXT/2014.0/GBR.txt,0.546790378188816
2014.0,DEU,data/processed/EUPDCorp_TXT/2014.0/DEU.txt,0.6103808180307574
2014.0,PRT,data/processed/EUPDCorp_TXT/2014.0/PRT.txt,0.6208674200246957
2014.0,SVK,data/processed/EUPDCorp_TXT/2014.0/SVK.txt,0.6052569989112074
2014.0,SVN,data/processed/EUPDCorp_TXT/2014.0/SVN.txt,0.5423843761166244
2014.0,LTU,data/processed/EUPDCorp_TXT/2014.0/LTU.txt,0.6518899004207025
2014.0,NLD,data/processed/EUPDCorp_TXT/2014.0/NLD.txt,0.5589202747569646
2014.0,DNK,data/processed/EUPDCorp_TXT/2014.0/DNK.txt,0.5304659146797642
2014.0,SWE,data/processed/EUPDCorp_TXT/2014.0/SWE.txt,0.6045917071865391
2014.0,HUN,data/processed/EUPDCorp_TXT/2014.0/HUN.txt,0.4925765916957735
2014.0,EST,data/processed/EUPDCorp_TXT/2014.0/EST.txt,0.5096622413795813
2014.0,ESP,data/processed/EUPDCorp_TXT/2014.0/ESP.txt,0.6006727928148585
2014.0,LUX,data/processed/EUPDCorp_TXT/2014.0/LUX.txt,0.4834078082092443
2014.0,LVA,data/processed/EUPDCorp_TXT/2014.0/LVA.txt,0.42897264921977635
2014.0,GRC,data/processed/EUPDCorp_TXT/2014.0/GRC.txt,0.5008168562193454
2014.0,IRL,data/processed/EUPDCorp_TXT/2014.0/IRL.txt,0.22512346879584882
2014.0,CYP,data/processed/EUPDCorp_TXT/2014.0/CYP.txt,0.5223246884263709
2014.0,FIN,data/processed/EUPDCorp_TXT/2014.0/FIN.txt,0.6145833388056529
2014.0,ROU,data/processed/EUPDCorp_TXT/2014.0/ROU.txt,0.6270575012338013
2014.0,BEL,data/processed/EUPDCorp_TXT/2014.0/BEL.txt,0.5935924386106547
2014.0,FRA,data/processed/EUPDCorp_TXT/2014.0/FRA.txt,0.528897649040792
2014.0,AUT,data/processed/EUPDCorp_TXT/2014.0/AUT.txt,0.5889087791941379
2014.0,BGR,data/processed/EUPDCorp_TXT/2014.0/BGR.txt,0.5730741825103384
2015.0,ITA,data/processed/EUPDCorp_TXT/2015.0/ITA.txt,0.5697974279904766
2015.0,HRV,data/processed/EUPDCorp_TXT/2015.0/HRV.txt,0.6401819191839219
2015.0,MLT,data/processed/EUPDCorp_TXT/2015.0/MLT.txt,0.5366245905798385
2015.0,POL,data/processed/EUPDCorp_TXT/2015.0/POL.txt,0.6539268554517198
2015.0,CZE,data/processed/EUPDCorp_TXT/2015.0/CZE.txt,0.6009785710410288
2015.0,GBR,data/processed/EUPDCorp_TXT/2015.0/GBR.txt,0.49834099551908795
2015.0,DEU,data/processed/EUPDCorp_TXT/2015.0/DEU.txt,0.6122343564927425
2015.0,PRT,data/processed/EUPDCorp_TXT/2015.0/PRT.txt,0.6999475405758138
2015.0,SVK,data/processed/EUPDCorp_TXT/2015.0/SVK.txt,0.5718174742290069
2015.0,SVN,data/processed/EUPDCorp_TXT/2015.0/SVN.txt,0.6224100282692923
2015.0,LTU,data/processed/EUPDCorp_TXT/2015.0/LTU.txt,0.6197385427988726
2015.0,NLD,data/processed/EUPDCorp_TXT/2015.0/NLD.txt,0.5628439419421148
2015.0,DNK,data/processed/EUPDCorp_TXT/2015.0/DNK.txt,0.5779372080684079
2015.0,SWE,data/processed/EUPDCorp_TXT/2015.0/SWE.txt,0.5753785919273767
2015.0,HUN,data/processed/EUPDCorp_TXT/2015.0/HUN.txt,0.573102661038177
2015.0,EST,data/processed/EUPDCorp_TXT/2015.0/EST.txt,0.4815624651337291
2015.0,ESP,data/processed/EUPDCorp_TXT/2015.0/ESP.txt,0.5762184479601133
2015.0,LUX,data/processed/EUPDCorp_TXT/2015.0/LUX.txt,0.6297932435258397
2015.0,LVA,data/processed/EUPDCorp_TXT/2015.0/LVA.txt,0.5706920916053305
2015.0,GRC,data/processed/EUPDCorp_TXT/2015.0/GRC.txt,0.5101169863444027
2015.0,IRL,data/processed/EUPDCorp_TXT/2015.0/IRL.txt,0.5422644163656006
2015.0,CYP,data/processed/EUPDCorp_TXT/2015.0/CYP.txt,0.5192078665945231
2015.0,FIN,data/processed/EUPDCorp_TXT/2015.0/FIN.txt,0.621771863194495
2015.0,ROU,data/processed/EUPDCorp_TXT/2015.0/ROU.txt,0.6490516514366383
2015.0,BEL,data/processed/EUPDCorp_TXT/2015.0/BEL.txt,0.5671532322453127
2015.0,FRA,data/processed/EUPDCorp_TXT/2015.0/FRA.txt,0.49134466600323806
2015.0,AUT,data/processed/EUPDCorp_TXT/2015.0/AUT.txt,0.4409155264100644
2015.0,BGR,data/processed/EUPDCorp_TXT/2015.0/BGR.txt,0.5971739867497202
2016.0,ITA,data/processed/EUPDCorp_TXT/2016.0/ITA.txt,0.608679124729101
2016.0,HRV,data/processed/EUPDCorp_TXT/2016.0/HRV.txt,0.6352872797897481
2016.0,MLT,data/processed/EUPDCorp_TXT/2016.0/MLT.txt,0.5395294666810991
2016.0,POL,data/processed/EUPDCorp_TXT/2016.0/POL.txt,0.643907127759168
2016.0,CZE,data/processed/EUPDCorp_TXT/2016.0/CZE.txt,0.6111773791311237
2016.0,GBR,data/processed/EUPDCorp_TXT/2016.0/GBR.txt,0.43279543042215507
2016.0,DEU,data/processed/EUPDCorp_TXT/2016.0/DEU.txt,0.5890911569076428
2016.0,PRT,data/processed/EUPDCorp_TXT/2016.0/PRT.txt,0.724755663806548
2016.0,SVK,data/processed/EUPDCorp_TXT/2016.0/SVK.txt,0.5924699055536115
2016.0,SVN,data/processed/EUPDCorp_TXT/2016.0/SVN.txt,0.5974200522345705
2016.0,LTU,data/processed/EUPDCorp_TXT/2016.0/LTU.txt,0.6076592016197754
2016.0,NLD,data/processed/EUPDCorp_TXT/2016.0/NLD.txt,0.5102312289457022
2016.0,DNK,data/processed/EUPDCorp_TXT/2016.0/DNK.txt,0.5398950300892184
2016.0,SWE,data/processed/EUPDCorp_TXT/2016.0/SWE.txt,0.598531552448035
2016.0,HUN,data/processed/EUPDCorp_TXT/2016.0/HUN.txt,0.55911838210441
2016.0,EST,data/processed/EUPDCorp_TXT/2016.0/EST.txt,0.48448553472553024
2016.0,ESP,data/processed/EUPDCorp_TXT/2016.0/ESP.txt,0.5682359987661604
2016.0,LUX,data/processed/EUPDCorp_TXT/2016.0/LUX.txt,0.4995731527781062
2016.0,LVA,data/processed/EUPDCorp_TXT/2016.0/LVA.txt,0.5803095541526013
2016.0,GRC,data/processed/EUPDCorp_TXT/2016.0/GRC.txt,0.5093447258491646
2016.0,IRL,data/processed/EUPDCorp_TXT/2016.0/IRL.txt,0.49972374655072094
2016.0,CYP,data/processed/EUPDCorp_TXT/2016.0/CYP.txt,0.509201171046999
2016.0,FIN,data/processed/EUPDCorp_TXT/2016.0/FIN.txt,0.6048383523864338
2016.0,ROU,data/processed/EUPDCorp_TXT/2016.0/ROU.txt,0.653916038593157
2016.0,BEL,data/processed/EUPDCorp_TXT/2016.0/BEL.txt,0.5738535077815073
2016.0,FRA,data/processed/EUPDCorp_TXT/2016.0/FRA.txt,0.48779584380856467
2016.0,AUT,data/processed/EUPDCorp_TXT/2016.0/AUT.txt,0.4344999613427552
2016.0,BGR,data/processed/EUPDCorp_TXT/2016.0/BGR.txt,0.6366756237238462
2017.0,ITA,data/processed/EUPDCorp_TXT/2017.0/ITA.txt,0.6464642727200887
2017.0,HRV,data/processed/EUPDCorp_TXT/2017.0/HRV.txt,0.5794882677954538
2017.0,MLT,data/processed/EUPDCorp_TXT/2017.0/MLT.txt,0.498904695521075
2017.0,POL,data/processed/EUPDCorp_TXT/2017.0/POL.txt,0.644310679956915
2017.0,CZE,data/processed/EUPDCorp_TXT/2017.0/CZE.txt,0.6128438484916264
2017.0,GBR,data/processed/EUPDCorp_TXT/2017.0/GBR.txt,0.5247297589245896
2017.0,DEU,data/processed/EUPDCorp_TXT/2017.0/DEU.txt,0.5776311549948828
2017.0,PRT,data/processed/EUPDCorp_TXT/2017.0/PRT.txt,0.6581162141280126
2017.0,SVK,data/processed/EUPDCorp_TXT/2017.0/SVK.txt,0.542425860504921
2017.0,SVN,data/processed/EUPDCorp_TXT/2017.0/SVN.txt,0.5433916438268793
2017.0,LTU,data/processed/EUPDCorp_TXT/2017.0/LTU.txt,0.5917192279663308
2017.0,NLD,data/processed/EUPDCorp_TXT/2017.0/NLD.txt,0.5634048140508802
2017.0,DNK,data/processed/EUPDCorp_TXT/2017.0/DNK.txt,0.5393262042204925
2017.0,SWE,data/processed/EUPDCorp_TXT/2017.0/SWE.txt,0.5644427358882114
2017.0,HUN,data/processed/EUPDCorp_TXT/2017.0/HUN.txt,0.5507515304938383
2017.0,EST,data/processed/EUPDCorp_TXT/2017.0/EST.txt,0.5133972939655537
2017.0,ESP,data/processed/EUPDCorp_TXT/2017.0/ESP.txt,0.6365987789511275
2017.0,LUX,data/processed/EUPDCorp_TXT/2017.0/LUX.txt,0.4937676120804769
2017.0,LVA,data/processed/EUPDCorp_TXT/2017.0/LVA.txt,0.518740949215523
2017.0,GRC,data/processed/EUPDCorp_TXT/2017.0/GRC.txt,0.5284603760305447
2017.0,IRL,data/processed/EUPDCorp_TXT/2017.0/IRL.txt,0.3365496909562968
2017.0,CYP,data/processed/EUPDCorp_TXT/2017.0/CYP.txt,0.4459415233596437
2017.0,FIN,data/processed/EUPDCorp_TXT/2017.0/FIN.txt,0.6286517305635528
2017.0,ROU,data/processed/EUPDCorp_TXT/2017.0/ROU.txt,0.624187787236603
2017.0,BEL,data/processed/EUPDCorp_TXT/2017.0/BEL.txt,0.6069584328508396
2017.0,FRA,data/processed/EUPDCorp_TXT/2017.0/FRA.txt,0.6194735353054488
2017.0,AUT,data/processed/EUPDCorp_TXT/2017.0/AUT.txt,0.57400071759515
2017.0,BGR,data/processed/EUPDCorp_TXT/2017.0/BGR.txt,0.6166456622874292
2018.0,ITA,data/processed/EUPDCorp_TXT/2018.0/ITA.txt,0.6251280971323081
2018.0,HRV,data/processed/EUPDCorp_TXT/2018.0/HRV.txt,0.5641772519413873
2018.0,MLT,data/processed/EUPDCorp_TXT/2018.0/MLT.txt,0.5304305266680774
2018.0,POL,data/processed/EUPDCorp_TXT/2018.0/POL.txt,0.6239381987554908
2018.0,CZE,data/processed/EUPDCorp_TXT/2018.0/CZE.txt,0.6052848872368164
2018.0,GBR,data/processed/EUPDCorp_TXT/2018.0/GBR.txt,0.5212031329943779
2018.0,DEU,data/processed/EUPDCorp_TXT/2018.0/DEU.txt,0.5957312472973781
2018.0,PRT,data/processed/EUPDCorp_TXT/2018.0/PRT.txt,0.6474206595634439
2018.0,SVK,data/processed/EUPDCorp_TXT/2018.0/SVK.txt,0.5179139974617355
2018.0,SVN,data/processed/EUPDCorp_TXT/2018.0/SVN.txt,0.5387346651779034
2018.0,LTU,data/processed/EUPDCorp_TXT/2018.0/LTU.txt,0.5794963845393057
2018.0,NLD,data/processed/EUPDCorp_TXT/2018.0/NLD.txt,0.5649321031863359
2018.0,DNK,data/processed/EUPDCorp_TXT/2018.0/DNK.txt,0.4824336294729462
2018.0,SWE,data/processed/EUPDCorp_TXT/2018.0/SWE.txt,0.5567878322769447
2018.0,HUN,data/processed/EUPDCorp_TXT/2018.0/HUN.txt,0.5029840894084572
2018.0,EST,data/processed/EUPDCorp_TXT/2018.0/EST.txt,0.47501998246197275
2018.0,ESP,data/processed/EUPDCorp_TXT/2018.0/ESP.txt,0.6222042259106463
2018.0,LUX,data/processed/EUPDCorp_TXT/2018.0/LUX.txt,0.5464432179835736
2018.0,LVA,data/processed/EUPDCorp_TXT/2018.0/LVA.txt,0.4011576537922305
2018.0,GRC,data/processed/EUPDCorp_TXT/2018.0/GRC.txt,0.4984582908031403
2018.0,IRL,data/processed/EUPDCorp_TXT/2018.0/IRL.txt,0.5185753299232562
2018.0,CYP,data/processed/EUPDCorp_TXT/2018.0/CYP.txt,0.4070407807097027
2018.0,FIN,data/processed/EUPDCorp_TXT/2018.0/FIN.txt,0.654806429233375
2018.0,ROU,data/processed/EUPDCorp_TXT/2018.0/ROU.txt,0.5880447683898512
2018.0,BEL,data/processed/EUPDCorp_TXT/2018.0/BEL.txt,0.595056888707831
2018.0,FRA,data/processed/EUPDCorp_TXT/2018.0/FRA.txt,0.6200850691210928
2018.0,AUT,data/processed/EUPDCorp_TXT/2018.0/AUT.txt,0.583895735841107
2018.0,BGR,data/processed/EUPDCorp_TXT/2018.0/BGR.txt,0.5288867633267125
2019.0,ITA,data/processed/EUPDCorp_TXT/2019.0/ITA.txt,0.6446336148327232
2019.0,HRV,data/processed/EUPDCorp_TXT/2019.0/HRV.txt,0.5457762025996364
2019.0,MLT,data/processed/EUPDCorp_TXT/2019.0/MLT.txt,0.5391037515719173
2019.0,POL,data/processed/EUPDCorp_TXT/2019.0/POL.txt,0.6078408186775486
2019.0,CZE,data/processed/EUPDCorp_TXT/2019.0/CZE.txt,0.5669789214346501
2019.0,GBR,data/processed/EUPDCorp_TXT/2019.0/GBR.txt,0.5592372223042413
2019.0,DEU,data/processed/EUPDCorp_TXT/2019.0/DEU.txt,0.6126021517213057
2019.0,PRT,data/processed/EUPDCorp_TXT/2019.0/PRT.txt,0.6176952913789021
2019.0,SVK,data/processed/EUPDCorp_TXT/2019.0/SVK.txt,0.5121036569565723
2019.0,SVN,data/processed/EUPDCorp_TXT/2019.0/SVN.txt,0.5267785443083731
2019.0,LTU,data/processed/EUPDCorp_TXT/2019.0/LTU.txt,0.4822143625485889
2019.0,NLD,data/processed/EUPDCorp_TXT/2019.0/NLD.txt,0.588153109889328
2019.0,DNK,data/processed/EUPDCorp_TXT/2019.0/DNK.txt,0.5141817478361771
2019.0,SWE,data/processed/EUPDCorp_TXT/2019.0/SWE.txt,0.6190822109041204
2019.0,HUN,data/processed/EUPDCorp_TXT/2019.0/HUN.txt,0.5074158901469128
2019.0,EST,data/processed/EUPDCorp_TXT/2019.0/EST.txt,0.5181500413848156
2019.0,ESP,data/processed/EUPDCorp_TXT/2019.0/ESP.txt,0.634266294121325
2019.0,LUX,data/processed/EUPDCorp_TXT/2019.0/LUX.txt,0.5268974209747601
2019.0,LVA,data/processed/EUPDCorp_TXT/2019.0/LVA.txt,0.4598141148953101
2019.0,GRC,data/processed/EUPDCorp_TXT/2019.0/GRC.txt,0.5310747381733703
2019.0,IRL,data/processed/EUPDCorp_TXT/2019.0/IRL.txt,0.5341668739471003
2019.0,CYP,data/processed/EUPDCorp_TXT/2019.0/CYP.txt,0.32638300973455625
2019.0,FIN,data/processed/EUPDCorp_TXT/2019.0/FIN.txt,0.5975678789200809
2019.0,ROU,data/processed/EUPDCorp_TXT/2019.0/ROU.txt,0.5776763764652052
2019.0,BEL,data/processed/EUPDCorp_TXT/2019.0/BEL.txt,0.5907628231369384
2019.0,FRA,data/processed/EUPDCorp_TXT/2019.0/FRA.txt,0.6459916447551243
2019.0,AUT,data/processed/EUPDCorp_TXT/2019.0/AUT.txt,0.5858464419360874
2019.0,BGR,data/processed/EUPDCorp_TXT/2019.0/BGR.txt,0.5426298030485265
2020.0,ITA,data/processed/EUPDCorp_TXT/2020.0/ITA.txt,0.5978211451122505
2020.0,HRV,data/processed/EUPDCorp_TXT/2020.0/HRV.txt,0.5822493554735136
2020.0,MLT,data/processed/EUPDCorp_TXT/2020.0/MLT.txt,0.5826738349225618
2020.0,POL,data/processed/EUPDCorp_TXT/2020.0/POL.txt,0.6109831899820541
2020.0,CZE,data/processed/EUPDCorp_TXT/2020.0/CZE.txt,0.5794501497416432
2020.0,GBR,data/processed/EUPDCorp_TXT/2020.0/GBR.txt,0.40983278745866913
2020.0,DEU,data/processed/EUPDCorp_TXT/2020.0/DEU.txt,0.6096100085123891
2020.0,PRT,data/processed/EUPDCorp_TXT/2020.0/PRT.txt,0.6454369301980308
2020.0,SVK,data/processed/EUPDCorp_TXT/2020.0/SVK.txt,0.5671168087576745
2020.0,SVN,data/processed/EUPDCorp_TXT/2020.0/SVN.txt,0.4924843339384574
2020.0,LTU,data/processed/EUPDCorp_TXT/2020.0/LTU.txt,0.4160564798174813
2020.0,NLD,data/processed/EUPDCorp_TXT/2020.0/NLD.txt,0.6047170067192444
2020.0,DNK,data/processed/EUPDCorp_TXT/2020.0/DNK.txt,0.48573214657791475
2020.0,SWE,data/processed/EUPDCorp_TXT/2020.0/SWE.txt,0.6047102970001763
2020.0,HUN,data/processed/EUPDCorp_TXT/2020.0/HUN.txt,0.46702599047198234
2020.0,EST,data/processed/EUPDCorp_TXT/2020.0/EST.txt,0.4849199471246809
2020.0,ESP,data/processed/EUPDCorp_TXT/2020.0/ESP.txt,0.6268027123476531
2020.0,LUX,data/processed/EUPDCorp_TXT/2020.0/LUX.txt,0.47076855133028117
2020.0,LVA,data/processed/EUPDCorp_TXT/2020.0/LVA.txt,0.5058648803979483
2020.0,GRC,data/processed/EUPDCorp_TXT/2020.0/GRC.txt,0.515829033865791
2020.0,IRL,data/processed/EUPDCorp_TXT/2020.0/IRL.txt,0.5904576116491876
2020.0,CYP,data/processed/EUPDCorp_TXT/2020.0/CYP.txt,0.23653258436164284
2020.0,FIN,data/processed/EUPDCorp_TXT/2020.0/FIN.txt,0.5464236915416341
2020.0,ROU,data/processed/EUPDCorp_TXT/2020.0/ROU.txt,0.5962124858134749
2020.0,BEL,data/processed/EUPDCorp_TXT/2020.0/BEL.txt,0.6283287201541841
2020.0,FRA,data/processed/EUPDCorp_TXT/2020.0/FRA.txt,0.6649667948660895
2020.0,AUT,data/processed/EUPDCorp_TXT/2020.0/AUT.txt,0.5501980735146852
2020.0,BGR,data/processed/EUPDCorp_TXT/2020.0/BGR.txt,0.5826556012178742
2021.0,ITA,data/processed/EUPDCorp_TXT/2021.0/ITA.txt,0.6238175611414218
2021.0,HRV,data/processed/EUPDCorp_TXT/2021.0/HRV.txt,0.5975083538483883
2021.0,MLT,data/processed/EUPDCorp_TXT/2021.0/MLT.txt,0.6325599051034105
2021.0,POL,data/processed/EUPDCorp_TXT/2021.0/POL.txt,0.597025973638122
2021.0,CZE,data/processed/EUPDCorp_TXT/2021.0/CZE.txt,0.5689329528508628
2021.0,DEU,data/processed/EUPDCorp_TXT/2021.0/DEU.txt,0.6551397078492832
2021.0,PRT,data/processed/EUPDCorp_TXT/2021.0/PRT.txt,0.683173592221904
2021.0,SVK,data/processed/EUPDCorp_TXT/2021.0/SVK.txt,0.6001544712958183
2021.0,SVN,data/processed/EUPDCorp_TXT/2021.0/SVN.txt,0.49325513292446216
2021.0,LTU,data/processed/EUPDCorp_TXT/2021.0/LTU.txt,0.3366396085331471
2021.0,NLD,data/processed/EUPDCorp_TXT/2021.0/NLD.txt,0.6222305895374954
2021.0,DNK,data/processed/EUPDCorp_TXT/2021.0/DNK.txt,0.4765712837952427
2021.0,SWE,data/processed/EUPDCorp_TXT/2021.0/SWE.txt,0.5721838400330576
2021.0,HUN,data/processed/EUPDCorp_TXT/2021.0/HUN.txt,0.5530277892640959
2021.0,EST,data/processed/EUPDCorp_TXT/2021.0/EST.txt,0.495503689429518
2021.0,ESP,data/processed/EUPDCorp_TXT/2021.0/ESP.txt,0.6261037391814407
2021.0,LUX,data/processed/EUPDCorp_TXT/2021.0/LUX.txt,0.4318448181698867
2021.0,LVA,data/processed/EUPDCorp_TXT/2021.0/LVA.txt,0.5140371538415478
2021.0,GRC,data/processed/EUPDCorp_TXT/2021.0/GRC.txt,0.6076765530069125
2021.0,IRL,data/processed/EUPDCorp_TXT/2021.0/IRL.txt,0.6708446536947386
2021.0,CYP,data/processed/EUPDCorp_TXT/2021.0/CYP.txt,0.448165163324211
2021.0,FIN,data/processed/EUPDCorp_TXT/2021.0/FIN.txt,0.6392133101430981
2021.0,ROU,data/processed/EUPDCorp_TXT/2021.0/ROU.txt,0.6436322291336889
2021.0,BEL,data/processed/EUPDCorp_TXT/2021.0/BEL.txt,0.6433661079012262
2021.0,FRA,data/processed/EUPDCorp_TXT/2021.0/FRA.txt,0.6814304842962928
2021.0,AUT,data/processed/EUPDCorp_TXT/2021.0/AUT.txt,0.5815501041449725
2021.0,BGR,data/processed/EUPDCorp_TXT/2021.0/BGR.txt,0.622879530967163
2022.0,ITA,data/processed/EUPDCorp_TXT/2022.0/ITA.txt,0.6577280891251893
2022.0,HRV,data/processed/EUPDCorp_TXT/2022.0/HRV.txt,0.5715825442077337
2022.0,MLT,data/processed/EUPDCorp_TXT/2022.0/MLT.txt,0.626075479261399
2022.0,POL,data/processed/EUPDCorp_TXT/2022.0/POL.txt,0.5325245931564637
2022.0,CZE,data/processed/EUPDCorp_TXT/2022.0/CZE.txt,0.5371722067607393
2022.0,DEU,data/processed/EUPDCorp_TXT/2022.0/DEU.txt,0.632991482268177
2022.0,PRT,data/processed/EUPDCorp_TXT/2022.0/PRT.txt,0.6972788975121753
2022.0,SVK,data/processed/EUPDCorp_TXT/2022.0/SVK.txt,0.6043730793710239
2022.0,SVN,data/processed/EUPDCorp_TXT/2022.0/SVN.txt,0.515774590367736
2022.0,LTU,data/processed/EUPDCorp_TXT/2022.0/LTU.txt,0.3671857318963609
2022.0,NLD,data/processed/EUPDCorp_TXT/2022.0/NLD.txt,0.6379589342722897
2022.0,DNK,data/processed/EUPDCorp_TXT/2022.0/DNK.txt,0.5696462874344577
2022.0,SWE,data/processed/EUPDCorp_TXT/2022.0/SWE.txt,0.5739156410844076
2022.0,HUN,data/processed/EUPDCorp_TXT/2022.0/HUN.txt,0.5528814627496229
2022.0,EST,data/processed/EUPDCorp_TXT/2022.0/EST.txt,0.4280162706830031
2022.0,ESP,data/processed/EUPDCorp_TXT/2022.0/ESP.txt,0.6700534120786195
2022.0,LUX,data/processed/EUPDCorp_TXT/2022.0/LUX.txt,0.5173003163508612
2022.0,LVA,data/processed/EUPDCorp_TXT/2022.0/LVA.txt,0.45700613063200535
2022.0,GRC,data/processed/EUPDCorp_TXT/2022.0/GRC.txt,0.5779171851912777
2022.0,IRL,data/processed/EUPDCorp_TXT/2022.0/IRL.txt,0.6312239622391775
2022.0,CYP,data/processed/EUPDCorp_TXT/2022.0/CYP.txt,0.405839234304049
2022.0,FIN,data/processed/EUPDCorp_TXT/2022.0/FIN.txt,0.6808780263250351
2022.0,ROU,data/processed/EUPDCorp_TXT/2022.0/ROU.txt,0.6190512194100096
2022.0,BEL,data/processed/EUPDCorp_TXT/2022.0/BEL.txt,0.6423172338210043
2022.0,FRA,data/processed/EUPDCorp_TXT/2022.0/FRA.txt,0.688926811735954
2022.0,AUT,data/processed/EUPDCorp_TXT/2022.0/AUT.txt,0.646821269038641
2022.0,BGR,data/processed/EUPDCorp_TXT/2022.0/BGR.txt,0.6240061022779229
2023.0,ITA,data/processed/EUPDCorp_TXT/2023.0/ITA.txt,0.5627496565404098
2023.0,HRV,data/processed/EUPDCorp_TXT/2023.0/HRV.txt,0.6252037483276112
2023.0,MLT,data/processed/EUPDCorp_TXT/2023.0/MLT.txt,0.5635502125772478
2023.0,POL,data/processed/EUPDCorp_TXT/2023.0/POL.txt,0.5523680805860858
2023.0,CZE,data/processed/EUPDCorp_TXT/2023.0/CZE.txt,0.5721514013881879
2023.0,DEU,data/processed/EUPDCorp_TXT/2023.0/DEU.txt,0.6280690658026811
